seed,info_mode,method,support_mask,period,reference_bin,action_index,price,optimal_action,myopic_action,matches_optimal,matches_myopic,off_support,ranking_len,valid_output,parse_note,raw_response,cell_id
0,oracle_info,DP oracle + support top3,top3,5,1,0,0.5,10,1,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,1,1,0.65,10,1,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,1,0,0.5,10,1,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,1,1,0.65,10,1,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,1,0,0.5,10,1,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,1,9,1.85,10,1,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,1,0,0.5,10,1,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,2,10,2.0,10,1,True,False,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,2,1,0.65,10,1,False,True,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,2,1,0.65,10,1,False,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,2,1,0.65,10,1,False,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,2,1,0.65,10,1,False,True,False,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,2,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,2,3,0.95,10,1,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,2,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,3,10,2.0,10,1,True,False,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,3,1,0.65,10,1,False,True,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,3,1,0.65,10,1,False,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,3,1,0.65,10,1,False,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,3,1,0.65,10,1,False,True,False,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,3,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,3,0,0.5,10,1,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,3,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,4,2,0.8,2,1,True,False,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,4,2,0.8,2,1,True,False,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,4,1,0.65,2,1,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,4,2,0.8,2,1,True,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,4,1,0.65,2,1,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,4,2,0.8,2,1,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,4,1,0.65,2,1,False,True,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,4,2,0.8,2,1,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,5,2,0.8,2,2,True,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,5,2,0.8,2,2,True,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,5,2,0.8,2,2,True,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,5,2,0.8,2,2,True,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,5,2,0.8,2,2,True,True,False,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,5,2,0.8,2,2,True,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,5,0,0.5,2,2,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,5,2,0.8,2,2,True,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,6,3,0.95,3,2,True,False,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,6,0,0.5,3,2,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,6,2,0.8,3,2,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,6,0,0.5,3,2,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,6,2,0.8,3,2,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,6,0,0.5,3,2,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,6,0,0.5,3,2,False,False,False,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,6,0,0.5,3,2,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,7,3,0.95,3,2,True,False,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,7,3,0.95,3,2,True,False,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,7,2,0.8,3,2,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,7,3,0.95,3,2,True,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,7,2,0.8,3,2,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,7,3,0.95,3,2,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,7,6,1.4,3,2,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,7,3,0.95,3,2,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,8,3,0.95,3,2,True,False,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,8,3,0.95,3,2,True,False,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,8,2,0.8,3,2,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,8,3,0.95,3,2,True,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,8,2,0.8,3,2,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,8,3,0.95,3,2,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,8,4,1.1,3,2,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,8,3,0.95,3,2,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,9,3,0.95,3,2,True,False,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,9,3,0.95,3,2,True,False,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,9,2,0.8,3,2,False,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,9,2,0.8,3,2,False,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,9,2,0.8,3,2,False,True,False,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,9,2,0.8,3,2,False,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,9,5,1.25,3,2,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,9,2,0.8,3,2,False,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,10,3,0.95,3,3,True,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,10,3,0.95,3,3,True,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,10,3,0.95,3,3,True,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,10,3,0.95,3,3,True,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,10,3,0.95,3,3,True,True,False,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,10,3,0.95,3,3,True,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,10,8,1.7,3,3,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,10,3,0.95,3,3,True,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,11,3,0.95,3,3,True,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,11,3,0.95,3,3,True,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,11,3,0.95,3,3,True,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,11,3,0.95,3,3,True,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,11,3,0.95,3,3,True,True,False,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,11,3,0.95,3,3,True,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,11,8,1.7,3,3,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,11,3,0.95,3,3,True,True,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,12,4,1.1,4,3,True,False,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,12,4,1.1,4,3,True,False,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,12,3,0.95,4,3,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,12,4,1.1,4,3,True,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,12,3,0.95,4,3,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,12,4,1.1,4,3,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,12,5,1.25,4,3,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,12,4,1.1,4,3,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,13,4,1.1,4,3,True,False,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,13,4,1.1,4,3,True,False,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,13,3,0.95,4,3,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,13,4,1.1,4,3,True,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,13,3,0.95,4,3,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,13,4,1.1,4,3,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,13,10,2.0,4,3,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,13,4,1.1,4,3,True,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,14,4,1.1,4,4,True,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,14,0,0.5,4,4,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,14,4,1.1,4,4,True,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,14,0,0.5,4,4,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,14,4,1.1,4,4,True,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,14,0,0.5,4,4,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,14,4,1.1,4,4,True,True,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,14,0,0.5,4,4,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,15,4,1.1,4,4,True,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,15,0,0.5,4,4,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,15,4,1.1,4,4,True,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,15,0,0.5,4,4,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,15,4,1.1,4,4,True,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,15,0,0.5,4,4,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,15,4,1.1,4,4,True,True,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,15,0,0.5,4,4,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,16,5,1.25,5,4,True,False,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,16,0,0.5,5,4,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,16,4,1.1,5,4,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,16,0,0.5,5,4,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,16,4,1.1,5,4,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,16,0,0.5,5,4,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,16,6,1.4,5,4,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,16,0,0.5,5,4,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,17,5,1.25,5,4,True,False,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,17,0,0.5,5,4,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,17,4,1.1,5,4,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,17,0,0.5,5,4,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,17,4,1.1,5,4,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,17,0,0.5,5,4,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,17,7,1.55,5,4,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,17,0,0.5,5,4,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,18,5,1.25,5,5,True,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,18,0,0.5,5,5,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,18,5,1.25,5,5,True,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,18,0,0.5,5,5,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,18,5,1.25,5,5,True,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,18,0,0.5,5,5,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,18,3,0.95,5,5,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,18,0,0.5,5,5,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,19,6,1.4,6,5,True,False,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,19,0,0.5,6,5,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,19,5,1.25,6,5,False,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,19,0,0.5,6,5,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,19,5,1.25,6,5,False,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,19,0,0.5,6,5,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,19,9,1.85,6,5,False,False,True,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,19,0,0.5,6,5,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,5,20,5,1.25,5,5,True,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,5,20,0,0.5,5,5,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,5,20,5,1.25,5,5,True,True,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,5,20,0,0.5,5,5,False,False,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,5,20,5,1.25,5,5,True,True,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,5,20,0,0.5,5,5,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,Random policy,none,5,20,0,0.5,5,5,False,False,False,11,True,chance_floor,,N100_noise0.5
0,oracle_info,Random policy + support top3,top3,5,20,0,0.5,5,5,False,False,False,11,True,ranked_supported,,N100_noise0.5
0,oracle_info,DP oracle,none,6,0,1,0.65,1,0,True,False,True,1,True,deterministic,,N100_noise0.5
0,oracle_info,DP oracle + support top3,top3,6,0,0,0.5,1,0,False,True,False,1,True,fallback_most_logged,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer,none,6,0,0,0.5,1,0,False,True,False,1,True,deterministic,,N100_noise0.5
0,oracle_info,Myopic one-step optimizer + support top3,top3,6,0,0,0.5,1,0,False,True,False,1,True,ranked_supported,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM),none,6,0,1,0.65,1,0,True,False,True,11,True,deterministic,,N100_noise0.5
0,oracle_info,Heuristic proxy (not LLM) + support top3,top3,6,0,0,0.5,1,0,False,True,False,11,True,ranked_supported,,N100_noise0.5
